date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,commodity_label,year_month,month,month_name,year,quarter,day_of_year,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_6,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,price_pct_change_1m,price_pct_change_3m,commodity_enc,market_enc
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,12.53,0.17,Maize,2006-09,9,Sep,2006,3,258,-1.0,-1.8369701987210297e-16,17.08,16.56,17.03,13.31,16.89,0.2868797657556312,15.625,1.5738964387786152,14.97875,1.789728131788258,-0.26639344262295084,-0.26423957721667657,5,36
2006-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1075.0,14.69,Maize,2006-09,9,Sep,2006,3,258,-1.0,-1.8369701987210297e-16,1131.25,1695.0,1814.75,1476.0,1547.0,364.9946061245289,1575.245,247.40458595183716,1556.80875,212.174838042154,-0.04972375690607733,-0.4076319052211048,5,172
2006-09-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,29.0,0.4,Maize,2006-09,9,Sep,2006,3,258,-1.0,-1.8369701987210297e-16,27.0,26.0,27.0,27.0,26.666666666666668,0.5773502691896302,27.166666666666668,1.4719601443879742,27.125,1.3562026818605373,0.07407407407407418,0.07407407407407418,5,122
2006-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,32.57,0.44,Beans (Dry),2006-09,9,Sep,2006,3,258,-1.0,-1.8369701987210297e-16,30.59,30.15,28.23,44.69,29.656666666666666,1.2549634788842785,36.205,7.409533723521333,36.2925,6.456458007297805,0.06472703497875121,0.15373715905065533,1,172
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,336.8,4.6,Potatoes,2006-09,9,Sep,2006,3,258,-1.0,-1.8369701987210297e-16,468.51,333.32,450.61,875.97,417.48,73.43215712479149,602.4266666666666,216.06181325413957,664.6985714285714,256.9956941551467,-0.28112526947130256,-0.25256874015223807,8,36
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2700.0,36.89,Beans (Dry),2006-09,9,Sep,2006,3,258,-1.0,-1.8369701987210297e-16,1975.0,2260.0,2978.0,3305.0,2404.3333333333335,516.8426581981535,2814.8333333333335,563.2645618771581,2854.75,490.79752880970614,0.36708860759493667,-0.0933512424445937,1,36
2006-09-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,22.0,0.3,Maize,2006-09,9,Sep,2006,3,258,-1.0,-1.8369701987210297e-16,23.0,23.0,22.0,27.0,22.666666666666668,0.5773502691896271,24.666666666666668,2.422120283277996,25.875,3.0443155458751563,-0.04347826086956519,0.0,5,155
2006-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,19.0,0.26,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,19.0,21.0,22.0,19.0,20.666666666666668,1.5275252316519463,20.833333333333332,1.4719601443879688,19.77777777777778,1.9860625479688303,0.0,-0.13636363636363635,5,104
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1282.0,17.78,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,1242.0,1231.0,1533.33,1520.0,1335.4433333333334,171.4631144979389,1493.3883333333333,216.50385866461295,1476.7644444444443,182.71718994877787,0.03220611916264082,-0.16391122589396934,5,101
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1133.0,15.71,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,1075.0,1131.25,1695.0,1595.0,1300.4166666666667,342.87464303055907,1508.4116666666666,322.37880485023607,1503.2744444444443,255.31194351768536,0.05395348837209313,-0.3315634218289085,5,172
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3023.75,41.93,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,3043.75,2798.75,2750.0,3995.0,2864.1666666666665,157.42226917858022,3212.116666666667,611.491930990644,3319.7166666666667,543.0609576741821,-0.006570841889117052,0.0995454545454546,1,172
2006-10-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,30.0,0.42,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,29.0,27.0,26.0,30.0,27.333333333333332,1.527525231651949,27.5,1.643167672515499,27.333333333333332,1.414213562373095,0.034482758620689724,0.15384615384615374,5,122
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1053.0,14.6,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,1124.38,1529.5,1550.0,1304.0,1401.2933333333333,240.0329313517902,1369.8500000000001,198.86620014472038,1344.4428571428573,193.58494687641092,-0.06348387555808543,-0.3206451612903226,5,36
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,14.34,0.2,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,14.8,17.5,18.61,17.02,16.97,1.9595152461769725,17.1,1.2750058823393708,16.822222222222223,1.1494757259048343,-0.031081081081081097,-0.22944653412144012,5,181
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,35.8,0.5,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,34.75,30.59,30.3,47.1,31.88,2.4897188596305364,37.58833333333333,8.58157425340285,39.69444444444444,7.610484726860555,0.030215827338129442,0.18151815181518138,1,181
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,32.63,0.45,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,32.57,30.59,30.15,43.84,31.103333333333335,1.2890823609581112,34.185,6.184521808515178,35.87888888888889,6.1656131983048565,0.001842186060792228,0.08225538971807644,1,172
2006-10-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,21.0,0.29,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,20.0,22.0,21.0,24.0,21.0,0.9999999999999987,21.5,1.516575088810309,21.555555555555557,1.2360330811826097,0.050000000000000044,0.0,5,160
2006-10-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,23.0,0.32,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,22.0,23.0,23.0,28.0,22.666666666666668,0.5773502691896271,23.833333333333332,2.316606713852544,25.444444444444443,3.126943839882288,0.045454545454545414,0.0,5,155
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1020.0,14.14,Sorghum,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,967.5,925.0,1000.0,1035.0,964.1666666666666,37.610946987988235,1046.8833333333334,141.09641606598902,1112.63125,199.51976253261589,0.054263565891472965,0.020000000000000018,10,36
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2889.0,40.06,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,2811.0,2777.0,3200.0,4640.0,2929.3333333333335,235.0198573170617,3551.8333333333335,834.7908520501809,3758.4444444444443,744.1087136821997,0.0277481323372466,-0.09718749999999998,1,101
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,658.88,9.14,Potatoes,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,582.22,555.55,662.22,1388.88,599.9966666666668,55.512427737702424,945.8266666666667,453.8052717925021,888.3266666666667,377.9141426964596,0.13166844148260104,-0.005043641086043937,8,181
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,621.11,8.61,Potatoes,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,336.8,468.51,333.32,796.1,379.54333333333335,77.06703856600048,512.565,190.10228391579102,623.71125,264.67190198095125,0.8441508313539192,0.8634045361814473,8,36
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,11.77,0.16,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,12.53,17.08,16.56,14.19,15.39,2.4904417278868443,15.495,1.816818648076909,14.706666666666665,1.8625251676151926,-0.06065442936951315,-0.28925120772946855,5,36
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3280.0,45.48,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,3093.0,2888.0,2760.0,4310.0,2913.6666666666665,167.97718098995875,3428.8333333333335,769.0017988708911,3443.6666666666665,625.7091976309762,0.06045910119624964,0.18840579710144922,1,181
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,38.18,0.53,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,36.49,29.39,41.43,48.6,35.77,6.052206209309109,42.595000000000006,8.742728978985909,43.99777777777778,7.418011488562446,0.046314058646204304,-0.07844557084238479,1,36
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,30.94,0.43,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,30.74,30.12,34.77,50.15,31.876666666666665,2.524803622726686,38.730000000000004,8.62239177954702,41.03333333333333,8.591872613115257,0.006506180871828304,-0.11015243025596788,1,101
2006-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,44.0,0.61,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,42.0,42.0,51.0,53.0,45.0,5.1961524227066285,48.666666666666664,5.240865068542279,46.666666666666664,5.500000000000001,0.04761904761904767,-0.13725490196078427,1,104
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,2133.33,29.58,Sorghum,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,1905.0,1668.75,1680.0,2310.0,1751.25,133.27016732937528,1926.0183333333334,238.7873403190941,2002.9011111111113,237.05509472717765,0.1198582677165354,0.2698392857142857,10,181
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1293.25,17.93,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,1278.0,1585.75,1690.67,1540.0,1518.14,214.4818554097293,1545.015,141.83856721639575,1517.4544444444446,122.6540248127952,0.011932707355242655,-0.2350665712409873,5,181
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2400.0,33.28,Beans (Dry),2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,2700.0,1975.0,2260.0,3060.0,2311.6666666666665,365.25105521180006,2714.0,509.55941753636563,2837.5555555555557,461.98785457821054,-0.11111111111111116,0.06194690265486735,1,36
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,13.67,0.19,Maize,2006-10,10,Oct,2006,4,288,-0.8660254037844386,0.5000000000000001,13.6,15.24,17.26,16.6,15.366666666666667,1.8332848478437063,16.794999999999998,2.1473681566047302,16.465555555555554,1.9733987883288513,0.0051470588235293935,-0.20799536500579385,5,101
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2774.0,39.1,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,3023.75,3043.75,2798.75,3978.95,2955.4166666666665,136.0453355809503,3050.241666666667,476.4381391289603,3290.12,520.4867669360627,-0.08259611409673417,-0.008843233586422472,1,172
2006-11-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,44.0,0.62,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,44.0,42.0,42.0,51.0,42.666666666666664,1.1547005383792373,47.166666666666664,5.036533199202271,46.4,5.253570214625479,0.0,0.04761904761904767,1,104
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,14.19,0.2,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,14.34,14.8,17.5,17.71,15.546666666666667,1.707200437363262,16.653333333333336,1.70542272374525,16.574,1.3381429918609857,-0.010460251046025104,-0.18914285714285717,5,181
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1670.0,23.54,Sorghum,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,1450.0,1220.0,1400.0,1600.0,1356.6666666666667,120.96831541082716,1477.5,152.89702416986407,1495.0,147.05441169852742,0.15172413793103456,0.19285714285714284,10,101
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,31.47,0.44,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,30.94,30.74,30.12,48.09,30.599999999999998,0.42755116652921166,35.528333333333336,6.9352993206253695,40.024,8.70663884630573,0.017129928894634716,0.044820717131474064,1,101
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,2108.0,29.71,Sorghum,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,2133.33,1905.0,1668.75,2014.29,1902.36,232.30125118044413,1896.573333333333,187.31317526182423,2015.944,227.271611621181,-0.011873456052275078,0.26322097378277154,10,181
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,34.03,0.48,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,35.8,34.75,30.59,49.72,33.71333333333333,2.7553644647003246,35.705000000000005,7.206410340800754,39.305,7.280154531326928,-0.04944134078212281,0.1124550506701536,1,181
2006-11-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,20.0,0.28,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,21.0,20.0,22.0,22.0,21.0,0.9999999999999987,21.0,0.8944271909999116,21.5,1.1785113019775784,-0.04761904761904767,-0.09090909090909094,5,160
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,10.9,0.15,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,11.77,12.53,17.08,15.58,13.793333333333331,2.871590732213306,15.091666666666667,2.3537494910603107,14.413,1.9864432200963278,-0.07391673746813932,-0.3618266978922716,5,36
2006-11-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,19.0,0.27,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,19.0,19.0,21.0,22.0,19.666666666666668,1.1547005383792517,20.833333333333332,1.4719601443879688,19.7,1.8885620632287055,0.0,-0.09523809523809523,5,104
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1200.0,16.91,Sorghum,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,1020.0,967.5,925.0,1031.58,970.8333333333334,47.58763845089674,1044.3833333333334,141.48144269361504,1102.3388888888887,189.17059222064913,0.17647058823529416,0.29729729729729737,10,36
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,955.55,13.47,Potatoes,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,658.88,582.22,555.55,1624.99,598.8833333333333,53.642541264686855,824.1599999999999,406.67470789317593,865.382,363.61365173613723,0.45026408450704225,0.7200072000720008,8,181
2006-11-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,31.0,0.44,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,23.0,22.0,23.0,25.0,22.666666666666668,0.5773502691896271,23.0,1.095445115010342,25.2,3.047767853509991,0.34782608695652173,0.34782608695652173,5,155
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3200.0,45.1,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,2889.0,2811.0,2777.0,4543.0,2825.6666666666665,57.422411420386105,3260.0,667.6256436057565,3671.5,753.5045896785676,0.107649705780547,0.1523226503420958,1,101
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1273.6,17.95,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,1293.25,1278.0,1585.75,1624.76,1385.6666666666667,173.4449360267787,1503.89,175.3874379766123,1495.034,135.6437114240424,-0.015194277981828819,-0.1968469178622103,5,181
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2675.0,37.7,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,2400.0,2700.0,1975.0,3311.0,2358.3333333333335,364.2915499065734,2604.0,490.8225748679458,2793.8,457.0158762134103,0.11458333333333326,0.35443037974683533,1,36
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1148.0,16.18,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,1133.0,1075.0,1131.25,1739.47,1113.0833333333333,32.99273910019195,1431.4116666666666,351.42647853664437,1466.2469999999998,267.67857088721576,0.013239187996469504,0.014806629834254181,5,172
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,29.9,0.42,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,32.63,32.57,30.59,39.73,31.930000000000003,1.1608617488745194,32.31666666666666,3.9873934677513874,35.554,5.90308808073273,-0.08366533864541847,-0.022556390977443663,1,172
2006-11-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,28.0,0.39,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,30.0,29.0,27.0,26.0,28.666666666666668,1.527525231651949,27.5,1.643167672515499,27.6,1.577621275493231,-0.06666666666666665,0.03703703703703698,5,122
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1000.0,14.09,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,1053.0,1124.38,1529.5,1162.22,1235.6266666666668,256.99207795831614,1328.0166666666667,238.0320823474572,1308.0125,206.73390818358055,-0.05033238366571702,-0.3461915658711997,5,36
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,14.0,0.2,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,13.67,13.6,15.24,18.77,14.17,0.9273079315955326,16.30666666666667,2.5041059615492833,16.186,2.0598824130409863,0.024140453547915053,-0.0813648293963255,5,101
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,736.11,10.38,Potatoes,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,621.11,336.8,468.51,690.05,475.47333333333336,142.2828522111269,483.3999999999999,146.27421454241352,623.4222222222222,247.57941265267684,0.18515238846581128,0.5711724402894283,8,36
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1400.0,19.73,Maize,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,1282.0,1242.0,1231.0,1720.0,1251.6666666666667,26.839026311200854,1453.7216666666666,231.90764717159874,1457.288,182.9463922574042,0.09204368174726985,0.13728675873273755,5,101
2006-11-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3032.0,42.73,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,3280.0,3093.0,2888.0,4505.0,3087.0,196.06886545293224,3257.1666666666665,636.5059046597024,3427.3,592.1902941153666,-0.07560975609756093,0.049861495844875314,1,181
2006-11-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,42.22,0.6,Beans (Dry),2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,38.18,36.49,29.39,53.6,34.68666666666667,4.664229125303885,40.85833333333334,8.336818138034838,43.416000000000004,7.231697510881445,0.10581456259821898,0.4365430418509697,1,36
2006-11-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,894.44,12.61,Potatoes,2006-11,11,Nov,2006,4,319,-0.5000000000000004,0.8660254037844384,455.55,586.11,1111.1,1184.99,717.5866666666666,346.9885243539516,1186.9616666666668,615.8994327133828,1170.8342857142857,563.8534735152725,0.963428822302711,-0.19499594995949943,8,101
2006-12-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1123.12,16.15,Maize,2006-12,12,Dec,2006,4,349,-2.4492935982947064e-16,1.0,1148.0,1133.0,1075.0,1814.75,1118.6666666666667,38.552993831002695,1332.8333333333333,330.03604601113875,1437.3154545454545,271.4664125214622,-0.021672473867595965,0.044762790697674415,5,172
